timestamp_utc,agent,status,iteration,completed,last_latency_ms,last_error,pid,pid_cpu_pct,pid_rss_kb,host_load_1m,host_load_5m,host_load_15m
2026-04-12T13:49:24.866438+00:00,AGENTE_08_VERTICE,running,3,2,551,,93074,0.1,21616,13.192,12.051,14.609
2026-04-12T13:49:24.866438+00:00,AGENTE_10_ARQUITECTO,running,2,1,1439,,93076,0.3,21372,13.192,12.051,14.609
2026-04-12T13:49:24.866438+00:00,AGENTE_05_AUDITOR_CANONICO,running,2,1,1076,,93071,0.1,21568,13.192,12.051,14.609
2026-04-12T13:49:24.866438+00:00,AGENTE_09_ANALISTA,running,2,1,1437,,93075,0.2,21252,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,2,1,1231,,93068,0.0,21640,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_04_REVISOR_UX,running,2,1,464,,93070,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_01_INTEGRADOR_REPO,running,3,2,843,,93067,0.0,21216,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,2,1,1428,,93069,0.1,21304,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_06_MAESTRO_BAGO,running,4,3,692,,93072,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,3,2,595,,93073,0.1,21592,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_08_VERTICE,running,3,2,551,,93074,0.0,21616,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_10_ARQUITECTO,running,2,1,1439,,93076,0.1,21372,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_05_AUDITOR_CANONICO,running,2,1,1076,,93071,0.0,21568,13.192,12.051,14.609
2026-04-12T13:49:25.253491+00:00,AGENTE_09_ANALISTA,running,2,1,1437,,93075,0.1,21252,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,2,1,1231,,93068,0.0,21640,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_04_REVISOR_UX,running,3,2,1584,,93070,0.1,21492,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_01_INTEGRADOR_REPO,running,3,2,843,,93067,0.0,21216,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,2,1,1428,,93069,0.0,21304,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_06_MAESTRO_BAGO,running,5,4,649,,93072,0.1,21492,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,4,3,351,,93073,0.1,21592,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_08_VERTICE,running,4,3,785,,93074,0.0,21616,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_10_ARQUITECTO,running,3,2,544,,93076,0.1,21372,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_05_AUDITOR_CANONICO,running,3,2,1097,,93071,0.1,21568,13.192,12.051,14.609
2026-04-12T13:49:25.637723+00:00,AGENTE_09_ANALISTA,running,3,2,467,,93075,0.0,21252,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,3,2,1320,,93068,0.2,21640,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_04_REVISOR_UX,running,3,2,1584,,93070,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,1027,,93067,0.0,21216,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,3,2,1051,,93069,0.2,21304,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_06_MAESTRO_BAGO,running,5,4,649,,93072,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,4,3,351,,93073,0.0,21592,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_08_VERTICE,running,4,3,785,,93074,0.0,21616,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_10_ARQUITECTO,running,3,2,544,,93076,0.0,21372,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_05_AUDITOR_CANONICO,running,3,2,1097,,93071,0.0,21568,13.192,12.051,14.609
2026-04-12T13:49:26.044801+00:00,AGENTE_09_ANALISTA,running,3,2,467,,93075,0.0,21252,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,4,3,265,,93068,0.1,21640,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_04_REVISOR_UX,running,4,3,780,,93070,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,1027,,93067,0.0,21216,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,4,3,315,,93069,0.0,21304,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_06_MAESTRO_BAGO,running,5,4,649,,93072,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,4,3,351,,93073,0.0,21592,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_08_VERTICE,running,4,3,785,,93074,0.0,21616,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_10_ARQUITECTO,running,3,2,544,,93076,0.0,21372,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_05_AUDITOR_CANONICO,running,3,2,1097,,93071,0.0,21568,13.192,12.051,14.609
2026-04-12T13:49:26.443550+00:00,AGENTE_09_ANALISTA,running,4,3,1019,,93075,0.1,21252,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,4,3,265,,93068,0.0,21640,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_04_REVISOR_UX,running,4,3,780,,93070,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,1120,,93067,0.0,21216,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,591,,93069,0.3,21304,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_06_MAESTRO_BAGO,running,6,5,1413,,93072,0.1,21492,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,5,4,1243,,93073,0.0,21592,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_08_VERTICE,running,5,4,1323,,93074,0.0,21616,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_10_ARQUITECTO,running,4,3,1338,,93076,0.0,21372,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_05_AUDITOR_CANONICO,running,3,2,1097,,93071,0.0,21568,13.192,12.051,14.609
2026-04-12T13:49:26.943239+00:00,AGENTE_09_ANALISTA,running,5,4,531,,93075,0.2,21252,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,5,4,944,,93068,0.1,21640,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_04_REVISOR_UX,running,4,3,780,,93070,0.0,21492,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,284,,93067,0.1,21216,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,591,,93069,0.0,21304,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_06_MAESTRO_BAGO,running,7,6,531,,93072,0.1,21492,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,5,4,1243,,93073,0.0,21592,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_08_VERTICE,running,5,4,1323,,93074,0.1,21616,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_10_ARQUITECTO,running,5,4,352,,93076,0.0,21372,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_05_AUDITOR_CANONICO,running,4,3,1565,,93071,0.0,21568,13.192,12.051,14.609
2026-04-12T13:49:27.344340+00:00,AGENTE_09_ANALISTA,running,5,4,531,,93075,0.0,21252,13.192,12.051,14.609
2026-04-12T13:49:27.887290+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,485,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_04_REVISOR_UX,running,5,4,1588,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,284,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,591,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_06_MAESTRO_BAGO,running,7,6,531,,93072,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,5,4,1243,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_08_VERTICE,running,6,5,748,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_10_ARQUITECTO,running,5,4,352,,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_05_AUDITOR_CANONICO,running,4,3,1565,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:27.887290+00:00,AGENTE_09_ANALISTA,running,5,4,531,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,360,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_04_REVISOR_UX,running,5,4,1588,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,284,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,591,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_06_MAESTRO_BAGO,running,7,6,531,,93072,0.1,21492,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,6,5,1228,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_08_VERTICE,running,6,5,748,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_10_ARQUITECTO,running,6,5,1070,simulated_timeout,93076,0.1,21372,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_05_AUDITOR_CANONICO,running,5,4,758,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:28.315458+00:00,AGENTE_09_ANALISTA,running,6,5,1418,,93075,0.1,21252,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,360,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_04_REVISOR_UX,running,6,5,1057,,93070,0.1,21492,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,1596,,93067,0.1,21216,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,1551,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_06_MAESTRO_BAGO,running,8,7,1005,,93072,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,7,6,815,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_08_VERTICE,running,7,6,1331,,93074,0.1,21616,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_10_ARQUITECTO,running,6,5,1070,simulated_timeout,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_05_AUDITOR_CANONICO,running,5,4,758,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:28.867994+00:00,AGENTE_09_ANALISTA,running,7,6,257,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,360,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_04_REVISOR_UX,running,6,5,1057,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,1596,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,896,,93069,0.1,21304,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_06_MAESTRO_BAGO,running,8,7,1005,,93072,0.1,21492,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,7,6,815,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_08_VERTICE,running,8,7,272,,93074,0.3,21616,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_10_ARQUITECTO,running,6,5,1070,simulated_timeout,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_05_AUDITOR_CANONICO,running,7,6,261,,93071,0.1,21568,12.536,11.934,14.552
2026-04-12T13:49:29.315775+00:00,AGENTE_09_ANALISTA,running,7,6,257,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,1542,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_04_REVISOR_UX,running,6,5,1057,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,1596,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,896,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_06_MAESTRO_BAGO,running,9,8,969,,93072,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,7,6,815,,93073,0.1,21592,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_08_VERTICE,running,9,8,254,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_10_ARQUITECTO,running,7,6,1426,,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_05_AUDITOR_CANONICO,running,7,6,261,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:29.826266+00:00,AGENTE_09_ANALISTA,running,8,7,1156,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,1542,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_04_REVISOR_UX,running,7,6,1430,,93070,0.1,21492,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_01_INTEGRADOR_REPO,running,8,7,1265,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,896,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_06_MAESTRO_BAGO,running,10,9,760,,93072,0.3,21492,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,8,7,1123,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_08_VERTICE,running,9,8,254,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_10_ARQUITECTO,running,7,6,1426,,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_05_AUDITOR_CANONICO,running,8,7,795,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:30.323930+00:00,AGENTE_09_ANALISTA,running,8,7,1156,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,1299,,93068,0.1,21640,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_04_REVISOR_UX,running,8,7,612,,93070,0.1,21492,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_01_INTEGRADOR_REPO,running,9,8,645,,93067,0.1,21216,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,1307,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_06_MAESTRO_BAGO,running,11,10,252,,93072,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,9,8,738,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_08_VERTICE,running,10,9,1072,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_10_ARQUITECTO,running,7,6,1426,,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_05_AUDITOR_CANONICO,running,9,8,837,,93071,0.1,21568,12.536,11.934,14.552
2026-04-12T13:49:30.862275+00:00,AGENTE_09_ANALISTA,running,8,7,1156,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,1299,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_04_REVISOR_UX,running,8,7,612,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_01_INTEGRADOR_REPO,running,10,9,435,,93067,0.1,21216,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,505,,93069,0.0,21304,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_06_MAESTRO_BAGO,running,13,12,374,,93072,0.2,21492,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,9,8,738,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_08_VERTICE,running,10,9,1072,,93074,0.0,21616,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_10_ARQUITECTO,running,8,7,1400,,93076,0.0,21372,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_05_AUDITOR_CANONICO,running,10,9,539,,93071,0.3,21568,12.536,11.934,14.552
2026-04-12T13:49:31.389370+00:00,AGENTE_09_ANALISTA,running,9,8,1351,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,760,,93068,0.1,21640,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_04_REVISOR_UX,running,8,7,612,,93070,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_01_INTEGRADOR_REPO,running,10,9,435,,93067,0.0,21216,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,659,simulated_timeout,93069,0.2,21304,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_06_MAESTRO_BAGO,running,13,12,374,,93072,0.0,21492,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,9,8,738,,93073,0.0,21592,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_08_VERTICE,running,11,10,1097,,93074,0.1,21616,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_10_ARQUITECTO,running,10,9,351,,93076,0.1,21372,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_05_AUDITOR_CANONICO,running,10,9,539,,93071,0.0,21568,12.536,11.934,14.552
2026-04-12T13:49:31.804529+00:00,AGENTE_09_ANALISTA,running,10,9,451,,93075,0.0,21252,12.536,11.934,14.552
2026-04-12T13:49:32.226793+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,11,10,285,,93068,0.0,21640,12.536,11.934,14.552
2026-04-12T13:49:32.226793+00:00,AGENTE_04_REVISOR_UX,running,9,8,997,,93070,0.0,21492,12.536,11.934,14.552
