timestamp_utc,agent,status,iteration,completed,last_latency_ms,last_error,pid,pid_cpu_pct,pid_rss_kb,host_load_1m,host_load_5m,host_load_15m
2026-04-13T22:17:28.501044+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,6342,,94641,0.1,21504,5.581,4.013,3.646
2026-04-13T22:17:29.535534+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,5,4,6824,,94640,0.0,21600,5.581,4.013,3.646
2026-04-13T22:17:29.535534+00:00,AGENTE_01_INTEGRADOR_REPO,running,3,2,13240,,94639,0.0,21752,5.581,4.013,3.646
2026-04-13T22:17:29.535534+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,6342,,94641,0.0,21504,5.581,4.013,3.646
2026-04-13T22:17:30.665890+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.4,21600,5.534,4.029,3.654
2026-04-13T22:17:30.665890+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.1,21756,5.534,4.029,3.654
2026-04-13T22:17:30.665890+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,6342,,94641,0.0,21504,5.534,4.029,3.654
2026-04-13T22:17:31.743952+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.3,21600,5.534,4.029,3.654
2026-04-13T22:17:31.743952+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.534,4.029,3.654
2026-04-13T22:17:31.743952+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,6342,,94641,0.0,21504,5.534,4.029,3.654
2026-04-13T22:17:32.776833+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.534,4.029,3.654
2026-04-13T22:17:32.776833+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.534,4.029,3.654
2026-04-13T22:17:32.776833+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.9,21504,5.534,4.029,3.654
2026-04-13T22:17:33.810504+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.534,4.029,3.654
2026-04-13T22:17:33.810504+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.534,4.029,3.654
2026-04-13T22:17:33.810504+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.534,4.029,3.654
2026-04-13T22:17:34.845398+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.534,4.029,3.654
2026-04-13T22:17:34.845398+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.534,4.029,3.654
2026-04-13T22:17:34.845398+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.534,4.029,3.654
2026-04-13T22:17:35.930853+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.651,4.078,3.674
2026-04-13T22:17:35.930853+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.651,4.078,3.674
2026-04-13T22:17:35.930853+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.651,4.078,3.674
2026-04-13T22:17:37.016429+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.651,4.078,3.674
2026-04-13T22:17:37.016429+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.651,4.078,3.674
2026-04-13T22:17:37.016429+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.651,4.078,3.674
2026-04-13T22:17:38.051252+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,11201,,94640,0.0,21600,5.651,4.078,3.674
2026-04-13T22:17:38.051252+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.651,4.078,3.674
2026-04-13T22:17:38.051252+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.651,4.078,3.674
2026-04-13T22:17:39.082924+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.1,21608,5.651,4.078,3.674
2026-04-13T22:17:39.082924+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.651,4.078,3.674
2026-04-13T22:17:39.082924+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.651,4.078,3.674
2026-04-13T22:17:40.117328+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.0,21608,5.651,4.078,3.674
2026-04-13T22:17:40.117328+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,13095,,94639,0.0,21756,5.651,4.078,3.674
2026-04-13T22:17:40.117328+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.651,4.078,3.674
2026-04-13T22:17:41.193465+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.0,21608,5.519,4.077,3.675
2026-04-13T22:17:41.193465+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,1.7,21760,5.519,4.077,3.675
2026-04-13T22:17:41.193465+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,4656,,94641,0.0,21504,5.519,4.077,3.675
2026-04-13T22:17:42.283286+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.0,21608,5.519,4.077,3.675
2026-04-13T22:17:42.283286+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.519,4.077,3.675
2026-04-13T22:17:42.283286+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.3,21504,5.519,4.077,3.675
2026-04-13T22:17:43.320640+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.0,21608,5.519,4.077,3.675
2026-04-13T22:17:43.320640+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.519,4.077,3.675
2026-04-13T22:17:43.320640+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.0,21504,5.519,4.077,3.675
2026-04-13T22:17:44.381896+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,7,6,7784,,94640,0.0,21608,5.519,4.077,3.675
2026-04-13T22:17:44.381896+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.519,4.077,3.675
2026-04-13T22:17:44.381896+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.0,21504,5.519,4.077,3.675
2026-04-13T22:17:45.414786+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,6748,,94640,0.3,21612,5.156,4.025,3.659
2026-04-13T22:17:45.414786+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.156,4.025,3.659
2026-04-13T22:17:45.414786+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.0,21504,5.156,4.025,3.659
2026-04-13T22:17:46.443231+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,6748,,94640,0.0,21612,5.156,4.025,3.659
2026-04-13T22:17:46.443231+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.156,4.025,3.659
2026-04-13T22:17:46.443231+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.0,21504,5.156,4.025,3.659
2026-04-13T22:17:47.518234+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,6748,,94640,0.0,21612,5.156,4.025,3.659
2026-04-13T22:17:47.518234+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.156,4.025,3.659
2026-04-13T22:17:47.518234+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,9436,,94641,0.0,21504,5.156,4.025,3.659
2026-04-13T22:17:48.548208+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,6748,,94640,0.0,21612,5.156,4.025,3.659
2026-04-13T22:17:48.548208+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.156,4.025,3.659
2026-04-13T22:17:48.548208+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,5620,,94641,0.0,21504,5.156,4.025,3.659
2026-04-13T22:17:49.579886+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,6748,,94640,0.0,21612,5.156,4.025,3.659
2026-04-13T22:17:49.579886+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.156,4.025,3.659
2026-04-13T22:17:49.579886+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,5620,,94641,0.0,21504,5.156,4.025,3.659
2026-04-13T22:17:50.649971+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.3,21612,5.864,4.191,3.72
2026-04-13T22:17:50.649971+00:00,AGENTE_01_INTEGRADOR_REPO,running,5,4,11059,,94639,0.0,21760,5.864,4.191,3.72
2026-04-13T22:17:50.649971+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,5620,,94641,0.0,21504,5.864,4.191,3.72
2026-04-13T22:17:51.698536+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.864,4.191,3.72
2026-04-13T22:17:51.698536+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,1.0,21764,5.864,4.191,3.72
2026-04-13T22:17:51.698536+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,5620,,94641,0.0,21504,5.864,4.191,3.72
2026-04-13T22:17:52.785124+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.864,4.191,3.72
2026-04-13T22:17:52.785124+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.864,4.191,3.72
2026-04-13T22:17:52.785124+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,5620,,94641,0.0,21504,5.864,4.191,3.72
2026-04-13T22:17:53.814468+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.864,4.191,3.72
2026-04-13T22:17:53.814468+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.864,4.191,3.72
2026-04-13T22:17:53.814468+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,5469,,94641,0.1,21504,5.864,4.191,3.72
2026-04-13T22:17:54.877853+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.864,4.191,3.72
2026-04-13T22:17:54.877853+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.864,4.191,3.72
2026-04-13T22:17:54.877853+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,5469,,94641,0.0,21504,5.864,4.191,3.72
2026-04-13T22:17:55.920781+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.715,4.188,3.721
2026-04-13T22:17:55.920781+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.715,4.188,3.721
2026-04-13T22:17:55.920781+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,5469,,94641,0.0,21504,5.715,4.188,3.721
2026-04-13T22:17:56.951801+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.715,4.188,3.721
2026-04-13T22:17:56.951801+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.715,4.188,3.721
2026-04-13T22:17:56.951801+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,5469,,94641,0.0,21504,5.715,4.188,3.721
2026-04-13T22:17:57.987994+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,9,8,5322,,94640,0.0,21612,5.715,4.188,3.721
2026-04-13T22:17:57.987994+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.715,4.188,3.721
2026-04-13T22:17:57.987994+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,11,10,4839,,94641,0.0,21504,5.715,4.188,3.721
2026-04-13T22:17:59.023969+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.2,21616,5.715,4.188,3.721
2026-04-13T22:17:59.023969+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.715,4.188,3.721
2026-04-13T22:17:59.023969+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,11,10,4839,,94641,0.0,21504,5.715,4.188,3.721
2026-04-13T22:18:00.060557+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.0,21616,5.715,4.188,3.721
2026-04-13T22:18:00.060557+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.715,4.188,3.721
2026-04-13T22:18:00.060557+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,11,10,4839,,94641,0.0,21504,5.715,4.188,3.721
2026-04-13T22:18:01.099833+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.0,21616,5.657,4.201,3.729
2026-04-13T22:18:01.099833+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,10239,,94639,0.0,21764,5.657,4.201,3.729
2026-04-13T22:18:01.099833+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,11,10,4839,,94641,0.0,21504,5.657,4.201,3.729
2026-04-13T22:18:02.141615+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.0,21616,5.657,4.201,3.729
2026-04-13T22:18:02.141615+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,10440,,94639,0.4,21768,5.657,4.201,3.729
2026-04-13T22:18:02.141615+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,11,10,4839,,94641,0.0,21504,5.657,4.201,3.729
2026-04-13T22:18:03.177541+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.0,21616,5.657,4.201,3.729
2026-04-13T22:18:03.177541+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,10440,,94639,0.0,21768,5.657,4.201,3.729
2026-04-13T22:18:03.177541+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,4619,,94641,0.7,21508,5.657,4.201,3.729
2026-04-13T22:18:04.238086+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,8357,,94640,0.0,21616,5.657,4.201,3.729
2026-04-13T22:18:04.238086+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,10440,,94639,0.0,21768,5.657,4.201,3.729
2026-04-13T22:18:04.238086+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,4619,,94641,0.0,21508,5.657,4.201,3.729
2026-04-13T22:18:05.272798+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,11,10,6582,,94640,0.0,21616,5.657,4.201,3.729
2026-04-13T22:18:05.272798+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,10440,,94639,0.0,21768,5.657,4.201,3.729
2026-04-13T22:18:05.272798+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,4619,,94641,0.0,21508,5.657,4.201,3.729
2026-04-13T22:18:06.315032+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,11,10,6582,,94640,0.0,21616,5.284,4.147,3.712
2026-04-13T22:18:06.315032+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,10440,,94639,0.0,21768,5.284,4.147,3.712
2026-04-13T22:18:06.315032+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,4619,,94641,0.0,21508,5.284,4.147,3.712
