timestamp_utc,agent,status,iteration,completed,last_latency_ms,last_error,pid,pid_cpu_pct,pid_rss_kb,host_load_1m,host_load_5m,host_load_15m
2026-04-12T13:48:13.711553+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,4,3,287,,92695,0.0,21564,6.902,11.479,14.669
2026-04-12T13:48:14.523152+00:00,AGENTE_01_INTEGRADOR_REPO,running,4,3,1285,,92689,0.0,21308,6.902,11.479,14.669
2026-04-12T13:48:14.531952+00:00,AGENTE_06_MAESTRO_BAGO,running,4,3,1028,,92694,0.0,21496,6.902,11.479,14.669
2026-04-12T13:48:14.539383+00:00,AGENTE_08_VERTICE,running,5,4,1018,,92696,0.1,21544,6.902,11.479,14.669
2026-04-12T13:48:14.547972+00:00,AGENTE_10_ARQUITECTO,running,5,4,886,,92698,0.0,21432,6.902,11.479,14.669
2026-04-12T13:48:14.559649+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,5,4,1027,,92690,0.1,21288,6.902,11.479,14.669
2026-04-12T13:48:14.567704+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,957,,92691,0.0,21340,6.902,11.479,14.669
2026-04-12T13:48:14.575083+00:00,AGENTE_05_AUDITOR_CANONICO,running,7,6,308,,92693,0.2,21448,6.902,11.479,14.669
2026-04-12T13:48:14.582916+00:00,AGENTE_04_REVISOR_UX,running,6,5,540,,92692,0.1,21424,6.902,11.479,14.669
2026-04-12T13:48:14.589984+00:00,AGENTE_09_ANALISTA,running,5,4,1591,,92697,0.0,21524,6.902,11.479,14.669
2026-04-12T13:48:14.599402+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,5,4,1101,,92695,0.2,21564,6.902,11.479,14.669
2026-04-12T13:48:15.420657+00:00,AGENTE_01_INTEGRADOR_REPO,running,6,5,288,,92689,0.0,21308,6.902,11.479,14.669
2026-04-12T13:48:15.438344+00:00,AGENTE_06_MAESTRO_BAGO,running,5,4,1299,,92694,0.0,21496,6.902,11.479,14.669
2026-04-12T13:48:15.456875+00:00,AGENTE_08_VERTICE,running,6,5,930,,92696,0.1,21544,6.902,11.479,14.669
2026-04-12T13:48:15.474151+00:00,AGENTE_10_ARQUITECTO,running,6,5,996,,92698,0.1,21432,6.902,11.479,14.669
2026-04-12T13:48:15.498024+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,5,4,1027,,92690,0.0,21288,6.902,11.479,14.669
2026-04-12T13:48:15.518506+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,5,4,957,,92691,0.1,21340,6.902,11.479,14.669
2026-04-12T13:48:15.537248+00:00,AGENTE_05_AUDITOR_CANONICO,running,8,7,986,,92693,0.1,21448,6.902,11.479,14.669
2026-04-12T13:48:15.556657+00:00,AGENTE_04_REVISOR_UX,running,7,6,374,,92692,0.0,21424,6.902,11.479,14.669
2026-04-12T13:48:15.578479+00:00,AGENTE_09_ANALISTA,running,6,5,1195,,92697,0.1,21524,6.902,11.479,14.669
2026-04-12T13:48:15.605767+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,7,6,547,,92695,0.0,21564,6.902,11.479,14.669
2026-04-12T13:48:16.423256+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,1329,,92689,0.0,21308,6.902,11.479,14.669
2026-04-12T13:48:16.433359+00:00,AGENTE_06_MAESTRO_BAGO,running,6,5,722,,92694,0.0,21496,6.902,11.479,14.669
2026-04-12T13:48:16.439846+00:00,AGENTE_08_VERTICE,running,6,5,930,,92696,0.0,21544,6.902,11.479,14.669
2026-04-12T13:48:16.447865+00:00,AGENTE_10_ARQUITECTO,running,7,6,907,,92698,0.1,21432,6.902,11.479,14.669
2026-04-12T13:48:16.454604+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,6,5,1466,,92690,0.0,21288,6.902,11.479,14.669
2026-04-12T13:48:16.463016+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,6,5,1426,,92691,0.0,21340,6.902,11.479,14.669
2026-04-12T13:48:16.469727+00:00,AGENTE_05_AUDITOR_CANONICO,running,8,7,986,,92693,0.0,21448,6.902,11.479,14.669
2026-04-12T13:48:16.478862+00:00,AGENTE_04_REVISOR_UX,running,8,7,1203,,92692,0.0,21424,6.902,11.479,14.669
2026-04-12T13:48:16.486073+00:00,AGENTE_09_ANALISTA,running,6,5,1195,,92697,0.0,21524,6.902,11.479,14.669
2026-04-12T13:48:16.496053+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,8,7,995,,92695,0.0,21564,6.902,11.479,14.669
2026-04-12T13:48:17.309579+00:00,AGENTE_01_INTEGRADOR_REPO,running,7,6,1329,,92689,0.0,21308,7.07,11.438,14.636
2026-04-12T13:48:17.317078+00:00,AGENTE_06_MAESTRO_BAGO,running,7,6,1445,,92694,0.1,21496,7.07,11.438,14.636
2026-04-12T13:48:17.325491+00:00,AGENTE_08_VERTICE,running,7,6,1538,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:17.333203+00:00,AGENTE_10_ARQUITECTO,running,8,7,309,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:17.345379+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,8,7,592,,92690,0.2,21288,7.07,11.438,14.636
2026-04-12T13:48:17.352248+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,7,6,1600,,92691,0.1,21340,7.07,11.438,14.636
2026-04-12T13:48:17.359442+00:00,AGENTE_05_AUDITOR_CANONICO,running,9,8,1231,,92693,0.0,21448,7.07,11.438,14.636
2026-04-12T13:48:17.365871+00:00,AGENTE_04_REVISOR_UX,running,8,7,1203,,92692,0.2,21424,7.07,11.438,14.636
2026-04-12T13:48:17.372442+00:00,AGENTE_09_ANALISTA,running,8,7,425,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:17.383682+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,9,8,481,,92695,0.0,21564,7.07,11.438,14.636
2026-04-12T13:48:18.199189+00:00,AGENTE_01_INTEGRADOR_REPO,running,8,7,1416,,92689,0.0,21308,7.07,11.438,14.636
2026-04-12T13:48:18.209114+00:00,AGENTE_06_MAESTRO_BAGO,running,8,7,1068,,92694,0.1,21496,7.07,11.438,14.636
2026-04-12T13:48:18.215978+00:00,AGENTE_08_VERTICE,running,8,7,732,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:18.225286+00:00,AGENTE_10_ARQUITECTO,running,10,9,444,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:18.232109+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,10,9,322,,92690,0.3,21288,7.07,11.438,14.636
2026-04-12T13:48:18.250960+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,1096,,92691,0.1,21340,7.07,11.438,14.636
2026-04-12T13:48:18.273654+00:00,AGENTE_05_AUDITOR_CANONICO,running,12,11,257,,92693,0.3,21448,7.07,11.438,14.636
2026-04-12T13:48:18.379749+00:00,AGENTE_04_REVISOR_UX,running,10,9,745,,92692,0.0,21424,7.07,11.438,14.636
2026-04-12T13:48:18.398189+00:00,AGENTE_09_ANALISTA,running,8,7,425,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:18.406795+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,10,9,924,,92695,0.0,21564,7.07,11.438,14.636
2026-04-12T13:48:19.242279+00:00,AGENTE_01_INTEGRADOR_REPO,running,9,8,1383,,92689,0.0,21308,7.07,11.438,14.636
2026-04-12T13:48:19.260493+00:00,AGENTE_06_MAESTRO_BAGO,running,9,8,670,,92694,0.0,21496,7.07,11.438,14.636
2026-04-12T13:48:19.273840+00:00,AGENTE_08_VERTICE,running,9,8,1195,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:19.295937+00:00,AGENTE_10_ARQUITECTO,running,11,10,684,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:19.304644+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,12,11,418,,92690,0.1,21288,7.07,11.438,14.636
2026-04-12T13:48:19.315153+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,8,7,1096,,92691,0.0,21340,7.07,11.438,14.636
2026-04-12T13:48:19.324736+00:00,AGENTE_05_AUDITOR_CANONICO,running,12,11,257,,92693,0.0,21448,7.07,11.438,14.636
2026-04-12T13:48:19.333091+00:00,AGENTE_04_REVISOR_UX,running,12,11,750,,92692,0.1,21424,7.07,11.438,14.636
2026-04-12T13:48:19.343804+00:00,AGENTE_09_ANALISTA,running,10,9,513,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:19.350449+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,11,10,978,,92695,0.0,21564,7.07,11.438,14.636
2026-04-12T13:48:20.173456+00:00,AGENTE_01_INTEGRADOR_REPO,running,9,8,1383,,92689,0.0,21308,7.07,11.438,14.636
2026-04-12T13:48:20.186292+00:00,AGENTE_06_MAESTRO_BAGO,running,10,9,1201,,92694,0.1,21496,7.07,11.438,14.636
2026-04-12T13:48:20.193276+00:00,AGENTE_08_VERTICE,running,10,9,1328,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:20.201263+00:00,AGENTE_10_ARQUITECTO,running,12,11,1088,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:20.209259+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,13,12,579,simulated_timeout,92690,0.0,21288,7.07,11.438,14.636
2026-04-12T13:48:20.217558+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,9,8,1187,,92691,0.0,21340,7.07,11.438,14.636
2026-04-12T13:48:20.225210+00:00,AGENTE_05_AUDITOR_CANONICO,running,13,12,1159,,92693,0.0,21448,7.07,11.438,14.636
2026-04-12T13:48:20.232916+00:00,AGENTE_04_REVISOR_UX,running,12,11,750,,92692,0.0,21424,7.07,11.438,14.636
2026-04-12T13:48:20.239906+00:00,AGENTE_09_ANALISTA,running,11,10,394,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:20.246223+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,12,11,933,,92695,0.0,21564,7.07,11.438,14.636
2026-04-12T13:48:21.060167+00:00,AGENTE_01_INTEGRADOR_REPO,running,10,9,1363,,92689,0.0,21308,7.07,11.438,14.636
2026-04-12T13:48:21.068430+00:00,AGENTE_06_MAESTRO_BAGO,running,11,10,601,,92694,0.0,21496,7.07,11.438,14.636
2026-04-12T13:48:21.075194+00:00,AGENTE_08_VERTICE,running,10,9,1328,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:21.083507+00:00,AGENTE_10_ARQUITECTO,running,12,11,1088,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:21.092920+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,14,13,1121,,92690,0.1,21288,7.07,11.438,14.636
2026-04-12T13:48:21.104066+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,1296,,92691,0.0,21340,7.07,11.438,14.636
2026-04-12T13:48:21.110680+00:00,AGENTE_05_AUDITOR_CANONICO,running,14,13,950,,92693,0.0,21448,7.07,11.438,14.636
2026-04-12T13:48:21.121065+00:00,AGENTE_04_REVISOR_UX,running,13,12,1351,,92692,0.0,21424,7.07,11.438,14.636
2026-04-12T13:48:21.127628+00:00,AGENTE_09_ANALISTA,running,12,11,952,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:21.137018+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,13,12,1102,,92695,0.0,21564,7.07,11.438,14.636
2026-04-12T13:48:21.950035+00:00,AGENTE_01_INTEGRADOR_REPO,running,11,10,1298,,92689,0.1,21308,7.07,11.438,14.636
2026-04-12T13:48:21.956748+00:00,AGENTE_06_MAESTRO_BAGO,running,12,11,987,,92694,0.0,21496,7.07,11.438,14.636
2026-04-12T13:48:21.964258+00:00,AGENTE_08_VERTICE,running,11,10,1144,,92696,0.0,21544,7.07,11.438,14.636
2026-04-12T13:48:21.976088+00:00,AGENTE_10_ARQUITECTO,running,13,12,1277,,92698,0.0,21432,7.07,11.438,14.636
2026-04-12T13:48:21.985543+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,15,14,747,,92690,0.0,21288,7.07,11.438,14.636
2026-04-12T13:48:21.992314+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,10,9,1296,,92691,0.0,21340,7.07,11.438,14.636
2026-04-12T13:48:22.002697+00:00,AGENTE_05_AUDITOR_CANONICO,running,15,14,1169,,92693,0.0,21448,7.07,11.438,14.636
2026-04-12T13:48:22.009317+00:00,AGENTE_04_REVISOR_UX,running,13,12,1351,,92692,0.0,21424,7.07,11.438,14.636
2026-04-12T13:48:22.018929+00:00,AGENTE_09_ANALISTA,running,13,12,1435,,92697,0.0,21524,7.07,11.438,14.636
2026-04-12T13:48:22.025198+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,14,13,1005,,92695,0.0,21572,7.07,11.438,14.636
2026-04-12T13:48:22.840698+00:00,AGENTE_01_INTEGRADOR_REPO,running,11,10,1298,,92689,0.0,21308,6.664,11.281,14.562
2026-04-12T13:48:22.853032+00:00,AGENTE_06_MAESTRO_BAGO,running,13,12,561,,92694,0.0,21496,6.664,11.281,14.562
2026-04-12T13:48:22.864002+00:00,AGENTE_08_VERTICE,running,13,12,821,,92696,0.0,21544,6.664,11.281,14.562
2026-04-12T13:48:22.870571+00:00,AGENTE_10_ARQUITECTO,running,15,14,547,,92698,0.1,21432,6.664,11.281,14.562
2026-04-12T13:48:22.878510+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,15,14,747,,92690,0.0,21288,6.664,11.281,14.562
2026-04-12T13:48:22.886439+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,682,,92691,0.1,21340,6.664,11.281,14.562
2026-04-12T13:48:22.894292+00:00,AGENTE_05_AUDITOR_CANONICO,running,17,16,515,,92693,0.1,21448,6.664,11.281,14.562
2026-04-12T13:48:22.902610+00:00,AGENTE_04_REVISOR_UX,running,14,13,1465,,92692,0.0,21424,6.664,11.281,14.562
2026-04-12T13:48:22.915045+00:00,AGENTE_09_ANALISTA,running,14,13,911,,92697,0.1,21524,6.664,11.281,14.562
2026-04-12T13:48:22.921871+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,15,14,430,,92695,0.0,21572,6.664,11.281,14.562
2026-04-12T13:48:23.752461+00:00,AGENTE_01_INTEGRADOR_REPO,running,12,11,1079,,92689,0.0,21308,6.664,11.281,14.562
2026-04-12T13:48:23.763487+00:00,AGENTE_06_MAESTRO_BAGO,running,15,14,526,,92694,0.1,21496,6.664,11.281,14.562
2026-04-12T13:48:23.775169+00:00,AGENTE_08_VERTICE,running,13,12,821,,92696,0.0,21544,6.664,11.281,14.562
2026-04-12T13:48:23.782865+00:00,AGENTE_10_ARQUITECTO,running,15,14,547,,92698,0.0,21432,6.664,11.281,14.562
2026-04-12T13:48:23.789523+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,16,15,1380,,92690,0.2,21288,6.664,11.281,14.562
2026-04-12T13:48:23.800427+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,12,11,682,,92691,0.0,21340,6.664,11.281,14.562
2026-04-12T13:48:23.809243+00:00,AGENTE_05_AUDITOR_CANONICO,running,18,17,711,,92693,0.0,21448,6.664,11.281,14.562
2026-04-12T13:48:23.817759+00:00,AGENTE_04_REVISOR_UX,running,15,14,1191,,92692,0.0,21424,6.664,11.281,14.562
2026-04-12T13:48:23.829047+00:00,AGENTE_09_ANALISTA,running,15,14,512,,92697,0.0,21524,6.664,11.281,14.562
2026-04-12T13:48:23.841856+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,16,15,1357,,92695,0.0,21572,6.664,11.281,14.562
2026-04-12T13:48:24.683850+00:00,AGENTE_01_INTEGRADOR_REPO,running,13,12,1389,,92689,0.0,21308,6.664,11.281,14.562
2026-04-12T13:48:24.698952+00:00,AGENTE_06_MAESTRO_BAGO,running,17,16,398,,92694,0.2,21496,6.664,11.281,14.562
2026-04-12T13:48:24.708318+00:00,AGENTE_08_VERTICE,running,14,13,1508,,92696,0.0,21544,6.664,11.281,14.562
2026-04-12T13:48:24.716633+00:00,AGENTE_10_ARQUITECTO,running,16,15,1339,,92698,0.0,21432,6.664,11.281,14.562
2026-04-12T13:48:24.725406+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,18,17,605,,92690,0.0,21288,6.664,11.281,14.562
2026-04-12T13:48:24.732930+00:00,AGENTE_03_REVISOR_SEGURIDAD,idle,13,13,494,,92691,0.1,21340,6.664,11.281,14.562
2026-04-12T13:48:24.741302+00:00,AGENTE_05_AUDITOR_CANONICO,running,18,17,711,,92693,0.0,21448,6.664,11.281,14.562
2026-04-12T13:48:24.749320+00:00,AGENTE_04_REVISOR_UX,running,16,15,653,,92692,0.0,21424,6.664,11.281,14.562
2026-04-12T13:48:24.765500+00:00,AGENTE_09_ANALISTA,running,17,16,359,,92697,0.0,21524,6.664,11.281,14.562
2026-04-12T13:48:24.772865+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,17,16,1174,,92695,0.1,21572,6.664,11.281,14.562
2026-04-12T13:48:25.584307+00:00,AGENTE_01_INTEGRADOR_REPO,running,14,13,1001,,92689,0.1,21308,6.664,11.281,14.562
2026-04-12T13:48:25.594016+00:00,AGENTE_06_MAESTRO_BAGO,running,18,17,743,,92694,0.0,21496,6.664,11.281,14.562
2026-04-12T13:48:25.600441+00:00,AGENTE_08_VERTICE,running,15,14,810,,92696,0.0,21544,6.664,11.281,14.562
2026-04-12T13:48:25.609715+00:00,AGENTE_10_ARQUITECTO,running,17,16,1046,,92698,0.0,21432,6.664,11.281,14.562
2026-04-12T13:48:25.621748+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,18,17,605,,92690,0.0,21288,6.664,11.281,14.562
2026-04-12T13:48:25.629296+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,15,14,284,,92691,0.0,21340,6.664,11.281,14.562
2026-04-12T13:48:25.640450+00:00,AGENTE_05_AUDITOR_CANONICO,running,19,18,1333,,92693,0.0,21448,6.664,11.281,14.562
2026-04-12T13:48:25.648503+00:00,AGENTE_04_REVISOR_UX,running,18,17,433,,92692,0.0,21424,6.664,11.281,14.562
2026-04-12T13:48:25.658813+00:00,AGENTE_09_ANALISTA,running,19,18,469,,92697,0.0,21524,6.664,11.281,14.562
2026-04-12T13:48:25.667910+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,18,17,477,,92695,0.0,21572,6.664,11.281,14.562
2026-04-12T13:48:26.487026+00:00,AGENTE_01_INTEGRADOR_REPO,running,14,13,1001,,92689,0.0,21308,6.664,11.281,14.562
2026-04-12T13:48:26.499092+00:00,AGENTE_06_MAESTRO_BAGO,running,18,17,743,,92694,0.0,21496,6.664,11.281,14.562
2026-04-12T13:48:26.509434+00:00,AGENTE_08_VERTICE,running,16,15,1076,,92696,0.0,21544,6.664,11.281,14.562
2026-04-12T13:48:26.516292+00:00,AGENTE_10_ARQUITECTO,running,18,17,831,,92698,0.0,21432,6.664,11.281,14.562
2026-04-12T13:48:26.525981+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,19,18,1466,,92690,0.0,21288,6.664,11.281,14.562
2026-04-12T13:48:26.532574+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,15,14,284,,92691,0.0,21340,6.664,11.281,14.562
2026-04-12T13:48:26.544457+00:00,AGENTE_05_AUDITOR_CANONICO,running,20,19,930,,92693,0.0,21448,6.664,11.281,14.562
2026-04-12T13:48:26.552088+00:00,AGENTE_04_REVISOR_UX,running,18,17,433,,92692,0.0,21424,6.664,11.281,14.562
2026-04-12T13:48:26.559839+00:00,AGENTE_09_ANALISTA,running,21,20,568,,92697,0.0,21524,6.664,11.281,14.562
2026-04-12T13:48:26.567647+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,18,17,477,,92695,0.0,21572,6.664,11.281,14.562
2026-04-12T13:48:27.396729+00:00,AGENTE_01_INTEGRADOR_REPO,running,16,15,393,,92689,0.1,21308,6.291,11.126,14.488
2026-04-12T13:48:27.413496+00:00,AGENTE_06_MAESTRO_BAGO,running,19,18,1323,,92694,0.0,21496,6.291,11.126,14.488
2026-04-12T13:48:27.425880+00:00,AGENTE_08_VERTICE,running,16,15,1076,,92696,0.0,21544,6.291,11.126,14.488
2026-04-12T13:48:27.434957+00:00,AGENTE_10_ARQUITECTO,running,19,18,1535,,92698,0.0,21432,6.291,11.126,14.488
2026-04-12T13:48:27.442499+00:00,AGENTE_02_REVISOR_PERFORMANCE,running,20,19,638,,92690,0.0,21288,6.291,11.126,14.488
2026-04-12T13:48:27.454615+00:00,AGENTE_03_REVISOR_SEGURIDAD,running,16,15,1592,,92691,0.0,21340,6.291,11.126,14.488
2026-04-12T13:48:27.461976+00:00,AGENTE_05_AUDITOR_CANONICO,running,21,20,1201,,92693,0.0,21448,6.291,11.126,14.488
2026-04-12T13:48:27.475739+00:00,AGENTE_04_REVISOR_UX,running,19,18,1524,,92692,0.0,21424,6.291,11.126,14.488
2026-04-12T13:48:27.484458+00:00,AGENTE_09_ANALISTA,running,22,21,500,,92697,0.0,21524,6.291,11.126,14.488
2026-04-12T13:48:27.490990+00:00,AGENTE_07_ORQUESTADOR_CENTRAL,running,20,19,385,,92695,0.3,21572,6.291,11.126,14.488
2026-04-12T13:48:28.368488+00:00,AGENTE_01_INTEGRADOR_REPO,running,16,15,393,,92689,0.0,21308,6.291,11.126,14.488
2026-04-12T13:48:28.375951+00:00,AGENTE_06_MAESTRO_BAGO,running,21,20,684,,92694,0.1,21496,6.291,11.126,14.488
2026-04-12T13:48:28.385313+00:00,AGENTE_08_VERTICE,running,17,16,1184,,92696,0.0,21544,6.291,11.126,14.488
2026-04-12T13:48:28.394403+00:00,AGENTE_10_ARQUITECTO,running,19,18,1535,,92698,0.0,21432,6.291,11.126,14.488
